,attr1,attr2,attr5,attr13,attr21,attr23,attr26,attr28,attr29,attr31,attr32,attr35,attr37,attr38,attr39,attr40,attr41,attr43,attr45,attr47,attr48,attr49,attr51,attr52,attr54,attr56,attr57,attr59,attr62,attr63,attr64,attr66,attr72,attr73,attr76,attr77,attr82,attr86,attr88,attr89,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr110,attr112,attr114,attr116,attr118,attr123,attr124,attr125,attr127,attr128,attr129,attr130,attr133,attr134,attr136,attr139,attr140,attr144,attr145,attr148,attr150,attr151,attr156,attr158,attr161,attr162,attr163,attr166,attr171,attr177,attr180,attr182,attr184,attr185,attr187,attr193,attr194,attr195,attr196,attr205,attr209,attr214,attr216,attr218,attr220,attr224,attr228,attr230,attr233,attr235,attr236,attr237,attr245,attr249,attr250,attr252,attr254,attr255,attr256,attr260,attr262,attr264,attr266,attr267,attr269,attr270,attr275,attr276,attr278,attr279,attr280,attr282,attr283,attr284,attr286,attr288,attr291,attr292,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1561,0.744279,0.794598,0.747775,0.758969,0.6063,0.49679,0.496566,0.397411,0.298278,0.418974,0.426842,0.251738,0.339801,0.38836,0.330005,0.345784,0.289189,0.34105,0.404715,0.296854,0.249157,0.198148,0.004316,0.003291,0.007312,0.010831,0.028119,0.007917,0.003316,0.001983,0.020275,0.051852,0.016179,0.166609,0.007366,0.019295,0.066107,0.07131,0.185348,0.054611,0.271958,0.214531,0.134687,0.760169,0.674568,0.613601,0.653947,0.747817,0.61624,0.858166,0.753982,0.490279,0.731563,0.670145,0.594455,0.554511,0.521658,0.532035,0.589792,0.575986,0.516811,0.419295,0.430406,0.411238,0.413792,0.422843,0.414914,0.010488,0.02213,0.021563,0.06161,0.0246,0.002029,0.010895,0.07734,0.088153,0.198721,0.032051,0.019625,0.053377,0.01413,0.011493,0.014049,0.007641,0.009572,0.003971,0.005782,1.0,0.927019,1.0,0.860732,0.844226,0.832183,0.8317,0.815447,0.762422,0.762917,0.743248,0.766989,0.738095,0.658121,0.008007,0.0113,0.001662,0.015767,0.00661,0.002719,0.01016,0.058652,0.093606,0.009319,0.015674,0.083094,0.027781,0.078914,0.122354,0.052529,0.0517,0.095099,0.088425,0.049906,0.158398,0.040923,0.07283,0.072388,0.17598,0.093032,0,1,0,0,0,0
1562,0.358397,0.409286,0.441751,0.586932,0.596781,0.834279,0.590948,0.421147,0.803996,0.741845,0.59993,0.926642,0.699069,0.706269,0.609494,0.751295,0.678298,0.373928,0.286281,0.166915,0.111965,0.111628,0.023764,0.019873,0.018492,0.038488,0.027394,0.014382,0.012839,0.013025,0.009843,0.011171,0.015969,0.028128,0.512151,0.52776,0.165239,0.142557,0.268358,0.147304,0.259052,0.011284,0.033799,0.387277,0.391433,0.385638,0.374163,0.375912,0.32332,0.311975,0.279561,0.313121,0.291385,0.327881,0.337689,0.337147,0.457483,0.438196,0.400069,0.408251,0.365034,0.444739,0.481934,0.467112,0.486262,0.366228,0.365768,0.002519,0.000643,0.001413,0.003152,0.001649,0.003751,0.002494,0.002909,0.000936,0.007202,0.088091,0.009372,0.010493,0.036882,0.027714,0.014382,0.012813,0.010154,0.004384,0.005689,0.340334,0.369767,0.45263,0.428185,0.509259,0.528516,0.566425,0.805455,0.917852,0.760299,0.759293,0.836062,0.779321,0.482846,0.017817,0.029105,0.057249,0.015244,0.003834,0.004946,0.008772,0.00838,0.017101,0.035947,0.055356,0.06282,0.098519,0.403568,0.577661,0.275572,0.405465,0.436891,0.073031,0.115312,0.150808,0.117045,0.231676,0.138365,0.204445,0.044481,0,1,0,0,0,0
1563,0.510685,0.565766,0.743276,0.716768,0.541623,0.027466,0.324722,0.123395,0.304919,0.696541,0.874226,0.423797,0.668086,0.647507,0.69858,0.619142,0.542953,0.0,0.0,0.0,0.0,0.0,0.00319,0.028643,0.002332,0.010916,0.169855,0.02693,0.005842,0.085493,0.387615,0.398865,0.055547,0.051236,0.044301,0.220856,0.080019,0.181936,0.739579,0.764233,0.187044,0.190624,0.257195,0.546838,0.506433,0.49024,0.513594,0.531495,0.537881,0.592757,0.371385,0.369925,0.513134,0.461091,0.463169,0.405027,0.707133,0.722812,0.617215,0.435672,0.818285,0.825967,0.614156,0.755953,0.883093,0.3743,0.371104,0.001889,0.004774,0.000683,0.006159,0.003306,0.009631,0.063441,0.080854,0.041037,0.054728,0.020976,0.090446,0.056554,0.026828,0.100243,0.098363,0.100317,0.119958,0.166282,0.249133,0.939021,1.0,0.673074,0.870057,0.515823,0.599716,0.607197,1.0,1.0,1.0,1.0,0.966038,0.89382,0.562165,0.00791,0.00087,0.016179,0.020705,0.02858,0.078278,0.274533,0.379863,0.453639,0.342555,0.014479,0.055791,0.233287,0.193973,0.39213,0.095879,0.288877,0.152754,0.198046,0.920622,0.661508,0.635014,0.04751,0.140071,0.105227,0.10039,0,1,0,0,0,0
1564,0.64897,0.679024,0.600949,0.438396,0.741827,0.73742,0.519839,0.73009,0.670127,0.724475,0.767563,0.7,0.669269,0.685594,0.728184,0.327902,0.478276,0.589079,0.643806,0.143039,0.346827,0.625939,0.020237,0.016871,0.68662,0.023603,0.268355,0.195601,0.523235,0.881081,0.001709,0.001943,0.002917,0.005317,0.394261,0.0038,0.419319,0.023307,0.038562,0.774645,0.655694,0.949462,0.036258,0.713608,0.774335,0.87917,0.670796,0.732778,0.788868,0.61906,0.622332,0.727668,0.584355,0.638759,0.661022,0.626283,0.518676,0.535521,0.569335,0.633855,0.547202,0.500562,0.531872,0.543909,0.484561,0.472593,0.49749,0.002098,0.015586,0.249971,0.017831,0.259299,0.072707,0.002175,0.003383,0.076033,0.007696,0.024248,0.078593,0.022013,0.038108,0.04004,0.14772,0.010807,0.158427,0.055053,0.009057,0.870247,0.749463,0.997305,0.782799,0.91651,0.938339,0.945451,0.919764,0.833669,0.861693,0.88096,0.647354,0.735362,0.804314,0.330015,0.80973,0.050165,0.101611,0.084342,0.224761,0.007321,0.00551,0.424581,0.004646,0.010448,0.011502,0.066091,0.072979,0.065741,0.337221,0.149129,0.055508,0.08335,0.075938,0.080263,0.291972,0.034486,0.061614,0.24572,0.027577,0,1,0,0,0,0
1565,0.641808,0.690182,0.800549,0.882385,0.68956,0.0,0.603519,0.651866,0.0,0.366942,0.568675,0.693181,0.0,0.059781,0.263756,0.455258,0.450355,0.0,0.0,0.161112,0.338011,0.361527,0.004681,0.00469,0.006215,0.006552,0.002388,0.066802,0.001256,0.001114,0.262333,1.0,0.056418,0.319814,0.033636,0.052872,0.031261,0.039865,0.176304,0.072283,0.156806,0.104039,0.029909,0.50954,0.568073,0.622236,0.659211,0.666289,0.634856,0.480789,0.721125,0.811838,0.766674,0.568182,0.630981,0.634191,0.344774,0.435761,0.487785,0.620802,0.780185,0.346564,0.45561,0.581811,0.639979,0.510302,0.532394,0.015667,0.015419,0.008874,0.038483,0.005966,0.005343,0.138357,0.333197,0.094382,0.023608,0.027479,0.013175,0.005953,0.008055,0.024792,0.006755,0.024217,0.006534,0.003542,0.003488,0.663927,0.94497,0.616132,0.677145,0.503623,0.429337,0.585089,0.54189,0.620337,0.492698,0.283391,0.488202,0.493078,0.469717,0.053781,0.067468,0.117706,0.038669,0.061712,0.09568,0.148631,0.246269,0.361304,0.560359,0.004788,0.153157,0.092084,0.243284,0.210835,0.031759,0.03879,0.006357,0.051294,0.184642,0.177982,0.022864,0.0,0.103479,0.119874,0.015095,0,1,0,0,0,0
1566,0.53765,0.655228,0.705826,0.780648,0.757877,0.333095,0.184848,0.288707,0.2218,0.173352,0.218277,0.196638,0.163952,0.13583,0.157798,0.172906,0.124111,0.0,0.0,0.0,0.0,0.0,0.018948,0.015244,0.01452,0.036811,0.025221,0.186089,0.403107,0.027766,0.035489,1.0,0.392709,0.812591,0.486192,0.169648,0.685481,0.250008,0.510431,0.476597,0.116231,0.046649,0.010658,0.411708,0.401735,0.414712,0.39035,0.355425,0.418278,0.412051,0.590377,0.426708,0.453683,0.517167,0.466022,0.44061,0.782654,0.675048,0.534486,0.541502,0.68725,0.826776,0.607757,0.578258,0.644081,0.423951,0.416598,0.001056,0.003076,0.003281,0.011267,0.022754,0.010705,0.021791,0.107652,0.100621,0.133027,0.14566,0.114766,0.048716,0.249285,0.238608,0.195844,0.134257,0.107276,0.078213,0.023208,0.813249,0.819187,0.889784,0.82394,0.37254,0.566638,0.356112,0.544194,0.452619,0.406546,0.509897,0.501185,0.455661,0.456801,0.050843,0.035542,0.033044,0.088999,0.215959,0.506188,0.088232,1.0,1.0,0.680808,0.261151,0.156579,0.235232,0.095582,0.106182,0.131732,0.034888,0.086562,0.052098,0.056782,0.09103,0.055786,0.024696,0.035257,0.037228,0.024647,0,1,0,0,0,0
1567,0.436751,0.452742,0.364776,0.446732,0.151166,0.525164,0.488015,0.319385,0.625379,0.459697,0.645319,0.44452,0.110415,0.213847,0.381164,0.253546,0.177752,0.116786,0.111127,0.114985,0.103051,0.098451,0.018224,0.005377,0.014405,0.056836,0.094797,0.039447,0.039881,0.072097,0.164398,0.068851,0.066036,0.043687,0.046996,0.069748,0.026016,0.000926,0.543279,0.402599,0.004284,0.00055,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.951927,1.0,1.0,1.0,0.864328,0.748148,0.66096,0.572689,0.470521,0.387593,0.028949,0.005039,0.010053,0.031007,0.021399,0.012564,0.119406,0.12197,0.017587,0.033414,0.616571,0.045843,0.124791,0.022602,0.722384,0.670863,0.028006,0.025348,0.000106,1.8e-05,0.568438,0.533347,0.263911,0.220153,0.600219,0.604894,0.427682,0.732398,0.660304,0.517009,0.62661,0.576825,0.547012,0.492418,0.033706,0.054126,0.131303,0.06693,0.04079,0.026988,0.292128,0.24316,0.143522,0.029924,0.084726,0.066901,0.055826,0.156941,0.193557,0.025092,0.025895,0.072438,0.012032,0.135348,0.221035,0.064705,0.007445,0.004002,0.011248,0.005789,0,1,0,0,0,0
1568,0.298698,0.202154,0.260391,0.07562,0.113796,0.906985,0.506595,0.248895,0.670584,0.248489,0.330169,0.068859,0.415856,0.071576,0.233518,0.205984,0.137017,0.426996,0.253477,0.224992,0.21725,0.181506,0.304082,0.455791,0.228372,0.21131,0.154052,0.053281,0.039197,0.01905,0.080494,0.075386,0.039638,0.571661,0.291512,0.061489,0.567983,0.428203,0.08796,0.071642,0.107742,0.112012,0.105093,0.867202,0.871152,0.833704,0.789897,0.696461,0.798368,0.491001,0.681536,1.0,0.838258,1.0,1.0,0.834376,0.991111,1.0,0.908381,0.983896,0.657963,0.820988,0.433663,0.375679,0.329801,0.461523,0.437092,0.02494,0.029861,0.033905,0.05692,0.020157,0.128474,0.371736,0.255191,0.025952,0.261455,0.218322,0.589009,0.526064,0.287172,0.088278,0.006022,0.01305,0.012272,0.014417,0.00642,0.747551,0.499396,0.661735,0.628892,1.0,0.783224,0.555556,0.552033,0.548466,0.63077,0.558329,0.566571,0.547784,0.552939,0.043264,0.037851,0.045552,0.234381,0.029807,0.024313,0.320442,0.133607,0.017443,0.063108,0.538734,0.435566,0.029776,0.410269,0.200861,0.05967,0.055442,0.027652,0.262278,0.040831,0.009816,0.017228,0.232822,0.015618,0.013416,0.016685,0,1,0,0,0,0
1569,0.184154,0.351271,0.510701,0.617038,0.583205,0.066218,0.0,0.030226,0.098026,0.314852,0.310295,0.077264,0.345059,0.41841,0.418479,0.427653,0.399496,0.279486,0.364496,0.37632,0.337366,0.244422,0.044821,0.027446,0.026253,0.107778,0.149388,0.010469,0.109116,0.091701,0.67063,0.037102,0.561171,0.686537,0.234306,0.513161,0.282747,0.29043,0.363842,0.38332,0.476703,0.538796,0.453404,1.0,0.956948,0.918875,0.94059,0.986495,1.0,1.0,0.916893,0.674369,0.79727,0.448745,0.396763,0.504163,0.303354,0.315117,0.37107,0.404822,0.420473,0.243477,0.237119,0.338683,0.302894,0.218937,0.233073,0.036023,0.004653,0.004014,0.00276,0.023865,0.023891,0.194743,0.181337,0.413169,0.349015,0.022035,0.065034,0.045361,0.012365,0.009922,0.022909,0.013968,0.01406,0.014628,0.016713,0.740584,0.725063,0.574779,0.908727,0.500917,0.553867,0.516472,0.564692,0.596954,0.333412,0.437936,0.498971,0.538021,0.357622,0.021102,0.035403,0.073018,0.035063,0.017318,0.007456,0.282501,0.013659,0.564406,0.047915,0.088796,0.216112,0.041103,0.048363,0.024889,0.029372,0.043826,0.042879,0.09351,0.04668,0.059576,0.057579,0.080075,0.108262,0.195808,0.118073,0,1,0,0,0,0
1570,0.217629,0.30017,0.454441,0.563566,0.571435,0.406204,0.872024,0.501794,0.260642,0.469145,0.665815,0.495529,0.412836,0.516316,0.669181,0.826152,0.743802,0.212547,0.404718,0.54716,0.472144,0.320558,0.014205,0.019508,0.012972,0.013995,0.012406,0.01022,0.052305,0.024667,0.011259,0.015639,0.018503,0.037133,0.060091,0.030164,0.039655,0.011279,0.044572,0.019765,0.122286,0.118078,0.065933,0.401344,0.460919,0.508889,0.546948,0.572627,0.699705,0.649945,0.624129,0.836125,0.834019,0.829753,0.5793,0.805151,0.526605,0.598951,0.688182,0.863916,0.809074,0.618957,0.832867,0.900494,0.941674,0.889534,0.947942,0.007203,0.005467,0.004903,0.004025,0.017886,0.009135,0.004482,0.002862,0.053859,0.01263,0.007613,0.159993,0.025786,0.013052,0.023751,0.089025,0.059392,0.065365,0.083417,0.062375,0.805377,0.91055,0.99338,0.968051,0.751006,0.870068,0.841653,0.917986,1.0,0.798633,0.873334,1.0,0.931931,0.688831,0.016727,0.004936,0.027644,0.011705,0.005308,0.033605,0.010109,0.022584,0.043773,0.036032,0.06211,0.032909,0.014536,0.017272,0.009058,0.092221,0.200385,0.028329,0.003623,0.012946,0.020024,0.14204,0.158227,0.01822,0.02678,0.076912,0,1,0,0,0,0
1571,0.644497,0.718068,0.829225,0.421136,0.138689,0.801969,0.139782,0.137208,0.172277,0.381731,0.622561,0.228622,0.237606,0.215792,0.223637,0.168125,0.099317,0.086773,0.139321,0.220128,0.183389,0.0,0.006779,0.004961,0.007965,0.004906,0.00756,0.006587,0.9657,0.170042,0.008439,0.00631,0.010928,0.251855,0.062937,0.070739,0.010899,0.055466,0.220596,0.093024,0.150061,0.224464,0.129652,0.678073,0.669808,0.619321,0.533683,0.549534,0.481433,0.564959,0.639122,0.459019,0.566612,0.462209,0.665706,0.670302,0.664554,0.544678,0.545082,0.475158,0.658532,0.659451,0.546413,0.584966,0.501022,0.478086,0.608985,0.002141,0.003707,0.014845,0.002765,0.079061,0.029602,0.002343,0.017183,0.133507,0.026867,0.036381,0.012132,0.02446,0.024646,0.015823,0.021991,0.052149,0.055608,0.070974,0.026677,0.839596,0.687601,0.832651,0.62131,0.755726,0.844919,0.556305,0.687567,0.612587,0.585011,0.590121,0.560308,0.518519,0.506441,0.015569,0.013208,0.006979,0.003981,0.015008,0.173451,0.00487,0.093237,0.177145,0.186729,0.028026,0.092847,0.166168,0.100973,0.061888,0.01277,0.010999,0.036015,0.023624,0.039633,0.047384,0.082349,0.04082,0.048283,0.044826,0.04791,0,1,0,0,0,0
1572,0.664669,0.589538,0.60325,0.692049,0.425724,0.604084,0.556587,0.485248,0.559648,0.596827,0.597424,0.528871,0.647379,0.652991,0.660971,0.658521,0.645112,0.668942,0.672536,0.649983,0.554242,0.658537,0.210901,0.14202,0.079221,0.046882,0.407892,0.022022,0.286963,0.201383,0.007239,0.007841,0.143357,0.212757,0.094882,0.109583,0.030895,0.008275,0.008241,0.009995,0.159499,0.412248,0.007099,0.528642,0.456461,0.515075,0.53596,0.481392,0.394294,0.505089,0.253107,0.267551,0.277449,0.393176,0.378594,0.40284,0.332305,0.334671,0.336927,0.332805,0.308176,0.344938,0.351824,0.359952,0.354307,0.409054,0.407311,0.113489,0.073531,0.066643,0.072261,0.098886,0.071264,0.002037,0.001592,0.002652,0.122653,0.001862,0.000603,0.001461,0.002782,0.002759,0.003931,0.007655,0.007729,0.014667,0.005929,0.674741,0.814356,0.439099,0.444355,0.58188,0.73799,0.553341,0.566123,0.550277,0.617843,0.613884,0.60978,0.618302,0.683899,0.278454,0.178392,0.076438,1.0,0.087432,0.882455,0.014018,0.020262,0.033985,0.071064,0.219103,0.692613,0.68887,0.007123,0.011204,0.011965,0.014515,0.014833,0.00912,0.007922,0.009131,0.013247,0.008637,0.026547,0.056162,0.018402,0,1,0,0,0,0
1573,0.89641,0.914857,0.871215,0.630429,0.925855,0.786748,0.788718,0.846198,0.350763,0.46963,0.422507,0.346894,0.145353,0.151593,0.146396,0.048551,0.011326,0.0,0.05517,0.010352,0.0,0.01328,0.004877,0.031394,0.102741,0.002327,0.000424,0.00016,1.0,0.010988,0.000249,0.0,0.423392,0.034365,0.383257,0.036427,0.47894,0.027515,0.029333,0.032739,0.034257,0.01907,0.030808,0.319678,0.325103,0.32417,0.323505,0.320857,0.330151,0.317901,0.348217,0.348134,0.477133,0.413326,0.429314,0.42749,0.306056,0.325007,0.331214,0.338368,0.289993,0.301968,0.346461,0.335727,0.320933,0.325638,0.303251,5.5e-05,0.000304,0.000456,0.000434,0.000436,0.000148,0.001065,0.000314,0.198396,0.025159,0.003926,0.001456,0.003865,0.001831,7.3e-05,0.002362,0.003271,0.002767,0.001679,0.004119,0.602087,0.593722,0.712281,0.644469,0.719874,0.897321,0.747674,0.528124,0.517903,0.501711,0.500067,0.493234,0.50331,0.501599,0.01768,0.013241,0.003933,0.004654,0.00516,0.006546,0.04766,0.044494,0.163126,0.023177,0.184719,0.152986,0.129926,0.009916,0.011577,0.009527,0.025115,0.01427,0.002964,0.000443,4e-05,0.00642,0.007973,0.001367,0.002768,0.015895,0,1,0,0,0,0
1574,0.739592,0.755856,0.474149,0.631979,0.30618,0.589065,0.114057,0.255204,0.521584,0.553902,0.390809,0.109164,0.446401,0.458097,0.344156,0.033338,0.114657,0.342556,0.336633,0.146706,0.27285,0.0,0.001348,0.001329,0.900837,0.66581,0.002269,0.004727,0.299308,0.486035,0.003344,0.005095,0.003691,0.004227,0.420032,0.216238,0.13345,0.017803,0.219167,0.250425,0.374146,0.055573,0.155741,0.349527,0.371152,0.407147,0.44454,0.373882,0.348738,0.319547,0.344911,0.490885,0.341372,0.486694,0.329719,0.324403,0.335549,0.344067,0.363855,0.402407,0.310802,0.329163,0.336502,0.302202,0.299506,0.296852,0.301495,0.000771,0.005359,0.015077,0.002317,0.022433,0.002843,0.000303,0.00073,0.0132,0.004341,0.000791,0.013144,0.011454,0.001166,0.002052,0.016068,0.002581,0.011277,0.003286,0.005747,0.535416,0.561158,0.66292,0.545838,0.530182,0.567487,0.664207,0.643608,0.580348,0.650608,0.655249,0.562019,0.592022,0.548533,0.079619,0.034029,0.089032,0.00693,0.019604,0.185754,0.007057,0.009016,0.147781,0.083706,0.002763,0.003851,0.140486,0.013926,0.008023,0.038837,0.050871,0.058093,0.005764,0.005119,0.031808,0.037629,0.003063,0.018101,0.076096,0.034409,0,1,0,0,0,0
1575,0.567035,0.609363,0.523633,0.52017,0.455199,0.972884,0.565518,0.603152,0.863091,0.962511,0.963992,0.820379,0.10176,0.172079,0.255973,0.173689,0.029643,0.003621,0.102164,0.032786,0.0,0.0,0.00856,0.010425,0.016614,0.053473,0.015907,0.005023,0.202449,0.024148,0.018605,0.074967,0.003358,0.855813,0.762468,0.595925,0.853872,0.492867,0.737202,0.997445,0.048222,0.013888,0.002662,0.325226,0.327743,0.334074,0.326029,0.311996,0.316235,0.267771,0.341145,0.350144,0.322106,0.407654,0.364575,0.32118,0.356674,0.362071,0.35465,0.354849,0.326598,0.379643,0.437023,0.376241,0.355007,0.465837,0.471564,0.001298,0.000326,0.001041,0.000254,0.000458,0.000628,0.000308,0.000307,0.015592,0.015367,0.008042,0.01576,0.001044,0.019599,0.020502,0.024054,0.008637,0.014775,0.008235,0.001902,0.484154,0.256285,0.594371,0.380435,0.54179,0.67521,0.388867,0.578692,0.610798,0.578122,0.650441,0.557535,0.451836,0.394223,0.032668,0.024197,0.023141,0.006905,0.005058,0.018126,0.015231,0.071227,0.043104,0.069554,0.051431,0.167758,0.107306,0.15509,0.105771,0.110637,0.119578,0.07771,0.121851,0.130469,0.194018,0.164282,0.024452,0.019852,0.085847,0.024698,0,1,0,0,0,0
1576,0.59581,0.500443,0.245409,0.476124,0.59149,0.742013,0.19275,0.663537,0.257548,0.516204,0.528508,0.297109,0.296374,0.297185,0.331046,0.286151,0.17732,0.005803,0.047945,0.04611,0.012213,0.0,0.110583,0.103283,0.152444,0.099863,0.304482,0.127272,0.175622,0.144224,0.417446,0.049149,0.30638,0.108094,0.089612,0.673839,0.061874,0.189414,0.213734,0.116692,0.203511,0.112413,0.026368,0.513258,0.481207,0.451056,0.419733,0.39142,0.47845,0.499911,0.503313,0.459568,0.374369,0.40131,0.244239,0.275233,0.50358,0.527202,0.522277,0.497339,0.57227,0.435734,0.516276,0.462798,0.490974,0.34489,0.420761,0.001757,0.005693,0.010647,0.022858,0.001119,0.003179,0.020794,0.039507,0.083362,0.012196,0.005486,0.016868,0.019582,0.007645,0.012046,0.011779,0.040452,0.063218,0.0632,0.02672,0.768373,0.821413,0.941067,0.604983,0.9184,0.966899,0.843387,0.885993,0.782363,0.807949,0.831566,0.784912,0.69847,0.538289,0.103349,0.233991,0.054339,0.126825,0.031915,0.012799,0.23642,0.012758,0.749238,0.648799,0.060479,0.02602,0.168173,0.06471,0.031339,0.108315,0.141572,0.099961,0.148256,0.201684,0.135382,0.117697,0.142087,0.099791,0.116184,0.021596,0,1,0,0,0,0
1577,0.659511,0.730101,0.772168,0.611449,0.458956,0.616145,0.580777,0.563324,0.6472,0.622093,0.627953,0.735849,0.629921,0.628415,0.627935,0.710458,0.648996,0.550497,0.524459,0.680558,0.657348,0.690975,0.00152,0.001208,0.00087,0.007822,0.005592,0.001445,0.330846,0.092455,0.020798,0.053805,0.04619,0.071226,0.272958,0.281699,0.082599,0.173814,0.227271,0.10047,0.025021,0.02392,0.011996,0.730912,0.793395,0.798045,0.782414,0.785357,0.725206,0.730521,0.571077,0.575165,0.45262,0.430802,0.425638,0.42535,0.356358,0.396975,0.412476,0.41273,0.363868,0.307764,0.354829,0.324698,0.326694,0.356084,0.295082,0.005146,0.000571,0.00097,0.003062,0.004447,0.019921,0.017774,0.033943,0.026398,0.007308,0.036161,0.002324,0.002659,0.033968,0.029425,0.000707,0.045949,0.000483,0.001167,0.001063,1.0,1.0,0.867317,0.764381,0.695932,0.674707,0.661769,0.627237,0.569869,0.536344,0.582539,0.504518,0.507492,0.51645,0.004101,0.00343,0.016012,0.009976,0.016368,0.032609,0.131504,0.163815,0.096058,0.141285,0.02718,0.027337,0.013359,0.120605,0.164062,0.017501,0.022993,0.010789,0.159606,0.153984,0.228899,0.012066,0.072007,0.242678,0.001288,0.00118,0,1,0,0,0,0
1578,0.817297,0.79278,0.777691,0.706974,0.553622,0.563825,0.521984,0.54216,0.483518,0.479853,0.505812,0.495777,0.379418,0.424114,0.455405,0.454122,0.447561,0.354881,0.358137,0.380461,0.37165,0.326309,0.000605,0.001595,0.00067,0.002199,0.001174,0.00029,0.003017,0.008266,0.010056,0.19051,0.036752,0.117648,0.084637,0.002307,0.00283,0.008557,0.003625,0.004369,0.003107,0.004139,0.015215,0.628388,0.647915,0.640569,0.621283,0.61415,0.662682,0.616029,0.666221,0.642524,0.596687,0.534733,0.516708,0.498532,0.499938,0.477716,0.496392,0.495274,0.452051,0.440521,0.467133,0.452963,0.430178,0.424842,0.412627,0.001439,0.003107,0.003072,0.00025,0.000284,0.001663,0.001877,0.010357,0.007247,0.009809,0.00513,0.000861,0.000384,0.002594,0.001188,0.000912,0.002015,0.0021,0.001126,0.000836,0.650172,0.520162,0.506173,0.460044,0.377941,0.391103,0.354569,0.360496,0.299394,0.367944,0.316582,0.305455,0.300579,0.279433,0.001051,0.001992,0.003867,0.000536,0.002156,0.005018,0.055265,0.107084,0.051868,0.015407,0.006333,0.013183,0.010375,0.010736,0.002538,0.010418,0.006364,0.001987,0.010632,0.005864,0.002712,0.002376,0.002771,0.000526,0.002832,0.00901,0,1,0,0,0,0
1579,0.818981,0.835221,0.867323,0.90583,0.872545,0.701042,0.141176,0.702317,0.431504,0.567185,0.6433,0.607186,0.651763,0.668196,0.667673,0.662386,0.651698,0.618777,0.657694,0.635185,0.625884,0.646979,0.002163,0.001889,0.001884,0.002586,0.000465,8.4e-05,8e-06,0.0,0.005885,0.005031,0.069461,0.477824,0.837393,0.080053,0.35497,0.007071,0.006406,0.005483,0.006031,0.007599,0.00756,0.529054,0.503573,0.479396,0.46535,0.455322,0.467366,0.455192,0.639794,0.580672,0.57048,0.511934,0.419609,0.718422,0.474877,0.49321,0.502977,0.508807,0.547195,0.516598,0.549198,0.542325,0.536091,0.561468,0.529712,0.001299,0.000222,0.000161,0.001069,0.000707,0.000446,0.034374,0.031509,0.120338,0.251785,0.050219,0.032843,0.025401,0.004053,0.005648,0.003433,0.006269,0.003477,0.004542,0.003657,0.814099,0.801228,0.890891,0.913591,0.635076,0.721417,0.630625,0.647019,0.558228,0.529041,0.537395,0.533459,0.520654,0.555645,0.021534,0.019395,0.01689,0.030729,0.028643,0.028526,0.023681,0.013165,0.217848,0.027202,0.098074,0.330838,0.305791,0.059499,0.366188,0.151013,0.115081,0.052473,0.011665,0.01336,0.007761,0.005164,0.002247,0.009611,0.006936,0.008148,0,1,0,0,0,0
1580,0.802439,0.766139,0.695459,0.678344,0.631476,0.726489,0.649622,0.561469,0.642965,0.654564,0.579992,0.450594,0.747704,0.655807,0.55604,0.503458,0.447639,0.63247,0.585301,0.435396,0.367495,0.308369,0.462902,0.009146,0.002304,0.002136,0.069089,0.012171,0.001692,0.00108,0.010521,0.009874,1.0,0.039678,0.008899,0.007696,0.056908,0.812856,0.036326,0.038053,0.056582,0.092924,0.144308,0.511029,0.489122,0.501379,0.501941,0.474726,0.533587,0.481619,0.456104,0.624033,0.571646,0.737942,0.664835,0.60893,0.629383,0.54989,0.638697,0.586612,0.460631,0.59059,0.584252,0.4431,0.405384,0.49382,0.450439,0.001343,0.001066,0.002562,0.140974,0.001144,0.002568,0.037532,0.170942,0.005139,0.129859,0.136407,0.039548,0.024259,0.040397,0.009907,0.00387,0.009778,0.006558,0.01127,0.011064,0.769514,0.603317,0.913759,0.718442,1.0,1.0,0.656401,0.646113,0.557222,0.772869,0.598206,0.560051,0.516673,0.489813,0.014684,0.007037,0.002582,0.761659,0.05941,0.053335,0.314976,0.140513,0.013911,0.016851,0.181771,0.15603,0.067661,0.428127,0.131261,0.079454,0.055971,0.041531,0.401257,0.100326,0.013016,0.003434,0.172026,0.020734,0.009674,0.042511,0,1,0,0,0,0
