,attr4,attr6,attr13,attr23,attr26,attr28,attr30,attr39,attr40,attr45,attr46,attr50,attr51,attr52,attr55,attr58,attr73,attr87,attr89,attr90,attr93,attr103,attr105,attr107,attr109,attr111,attr115,attr117,attr118,attr121,attr123,attr128,attr139,attr142,attr146,attr155,attr159,attr170,attr172,attr174,attr181,attr188,attr190,attr191,attr192,attr196,attr201,attr203,attr209,attr210,attr214,attr215,attr216,attr218,attr219,attr221,attr224,attr226,attr228,attr229,attr235,attr237,attr240,attr242,attr247,attr248,attr250,attr255,attr259,attr261,attr262,attr263,attr264,attr268,attr270,attr275,attr276,attr278,attr279,attr280,attr281,attr282,attr285,attr287,attr289,attr291,attr292,attr293,Beach,Sunset,FallFoliage,Field,Mountain,Urban
591,0.627356,0.323121,0.226976,0.703711,0.584475,0.420391,0.66505,0.628128,0.545302,0.534123,0.561085,0.015301,0.013916,0.012525,0.226073,0.005754,0.05066,0.212461,0.175696,0.175883,0.258749,0.291804,0.346097,0.257181,0.345048,0.372737,0.40716,0.361399,0.293038,0.18203,0.140953,0.148422,0.16585,0.181454,0.172826,0.00339,0.002021,0.020059,0.008388,0.016715,0.02862,0.018314,0.014829,0.025192,0.022013,0.033593,0.182535,0.268004,0.46133,0.394793,0.504003,0.559391,0.633242,0.756039,0.821703,0.915202,0.842637,0.929292,0.923253,0.890119,0.938171,0.828748,0.893284,0.891081,0.017494,0.011019,0.339629,0.149661,0.065777,0.325329,0.113783,0.104886,0.287582,0.306456,0.07902,0.115592,0.106363,0.187725,0.124914,0.129098,0.138481,0.205469,0.120613,0.198219,0.180842,0.132214,0.164169,0.129719,0,0,0,1,1,0
592,0.909575,0.92371,0.807531,0.479213,0.365798,0.565295,0.473984,0.586858,0.603347,0.468968,0.40005,0.000224,0.000195,0.000183,0.0,0.134662,0.495939,0.068908,0.028142,0.0435,0.114896,0.344664,0.346564,0.33797,0.337929,0.326495,0.26714,0.259246,0.256996,0.229993,0.272449,0.201948,0.180802,0.20131,0.206385,0.000264,0.001208,0.025058,0.02613,0.017337,0.004067,0.003108,0.006855,0.006159,0.004945,0.007508,0.391081,0.395274,0.413312,0.422672,0.617597,0.638352,0.657396,0.893955,0.863661,0.692521,0.888397,0.894682,0.950528,0.93892,0.985004,0.983293,0.813708,0.777923,0.001483,0.001589,0.00147,0.001163,0.004424,0.48238,0.486126,0.477241,0.454806,0.346855,0.322444,0.155215,0.091523,0.08533,0.067849,0.077233,0.129093,0.192625,0.052236,0.099091,0.218808,0.230831,0.150686,0.31134,0,0,0,1,0,0
593,0.853351,0.727812,0.485904,0.706058,0.789625,0.784261,0.72874,0.685208,0.740337,0.665762,0.641769,0.001118,0.000628,0.000952,0.349128,0.275625,0.238399,0.091292,0.075782,0.066108,0.082163,0.171091,0.242682,0.228025,0.479595,0.349479,0.237435,0.284499,0.249547,0.235967,0.289719,0.233093,0.251852,0.248608,0.239335,0.045543,0.479656,0.010761,0.009256,0.015072,0.008384,0.0165,0.018635,0.005323,0.011089,0.008001,0.390376,0.600588,0.805075,0.807669,0.871466,0.840054,0.865685,0.94743,0.958188,0.915123,0.92502,0.967917,0.973888,0.961845,1.0,0.978004,0.939893,0.958758,0.002299,0.005184,0.257391,0.522055,0.159728,0.273185,0.344301,0.274853,0.430834,0.064893,0.135612,0.064336,0.08796,0.052448,0.062419,0.043332,0.813992,0.102418,0.069747,0.168357,0.077311,0.090151,0.073411,0.092545,0,0,0,1,0,0
594,0.927428,0.887846,0.892694,0.726624,0.529291,0.587933,0.63422,0.559923,0.581083,0.572281,0.445315,0.00144,0.000734,0.000992,0.007384,0.001766,0.1232,0.239567,0.253356,0.263042,0.405382,0.30701,0.323128,0.30751,0.31559,0.308361,0.304026,0.298676,0.280583,0.284095,0.393073,0.173477,0.383841,0.569259,0.536728,0.001217,0.000517,0.01574,0.028193,0.037482,0.049053,0.063567,0.282934,0.076871,0.224053,0.123945,0.373132,0.402934,0.360586,0.350879,0.440352,0.428599,0.371299,0.372685,0.505927,0.570619,0.71823,0.921073,0.937522,0.921061,0.884002,0.788782,0.719035,0.755737,0.002384,0.003987,0.04707,0.002581,0.052227,0.005097,0.011902,0.071774,0.139158,0.587269,0.067034,0.705236,0.820943,0.768685,0.555964,0.365189,0.12313,0.801234,0.293413,0.262265,0.164404,0.126519,0.1453,0.184137,0,0,0,1,0,0
595,0.786869,0.764709,0.701012,0.734977,0.503291,0.738194,0.887435,0.825498,0.849353,0.85791,0.890354,0.004558,0.000175,0.000158,0.002766,0.128449,0.152909,0.164854,0.11769,0.099312,0.096677,0.270864,0.277078,0.287339,0.295295,0.283038,0.304348,0.317483,0.314671,0.214883,0.22131,0.305672,0.29286,0.286735,0.295947,0.007067,0.002636,0.02725,0.033784,0.023154,0.001522,0.00348,0.008626,0.007933,0.00812,0.00556,0.091832,0.076568,0.165806,0.165582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001456,0.002488,0.010038,0.543278,0.522454,0.418634,0.478366,0.491639,1.0,0.176993,0.154733,0.073948,0.068116,0.08697,0.092762,0.087706,0.187918,0.162395,0.097175,0.069325,0.067892,0.039151,0.049573,0.044374,0,0,0,1,0,0
596,0.986607,0.986607,0.982924,0.568416,0.560309,0.512945,0.434953,0.404404,0.414852,0.193083,0.182974,0.0,0.0,0.0,0.0,0.049202,0.04219,0.056458,0.044781,0.037336,0.100728,0.346667,0.346667,0.350823,0.346214,0.347414,0.413347,0.377579,0.43415,0.487202,0.524005,0.394012,0.379643,0.37024,0.345624,0.001262,3.3e-05,0.009788,0.00379,0.014032,0.007144,0.004739,0.022472,0.023931,0.02889,0.006025,0.479334,0.479636,0.496287,0.500772,0.751051,0.733662,0.765533,0.869543,0.800501,0.735362,0.825696,0.901391,0.963366,0.950047,0.882291,0.881184,0.507325,0.512021,0.0,0.001259,0.000301,0.009907,0.002178,0.027692,0.051992,0.130736,0.226239,0.103175,0.035357,0.046723,0.046229,0.048013,0.031596,0.053498,0.14673,0.072546,0.0636,0.042063,0.112326,0.408959,0.416333,0.423463,0,0,0,1,0,0
597,0.80773,0.815164,0.86708,0.74095,0.79894,0.794188,0.65727,0.648637,0.675664,0.567295,0.596294,0.003203,0.004416,0.002962,0.005884,0.001385,0.03313,0.128813,0.130369,0.104075,0.138931,0.269767,0.271872,0.295892,0.302531,0.304472,0.269918,0.301269,0.302435,0.233553,0.242833,0.204444,0.214204,0.181392,0.205364,0.000411,0.001074,0.002044,0.001119,0.000984,0.003101,0.005927,0.010968,0.011936,0.014299,0.00896,0.408738,0.413636,0.492552,0.488705,0.784286,0.763039,0.702038,0.921117,0.934,0.96795,0.934671,0.914083,0.944735,0.948806,0.894022,0.951065,0.880122,0.876454,0.019013,0.012653,0.018884,0.005873,0.004561,0.257305,0.246116,0.192019,0.25663,0.052731,0.035463,0.110216,0.086555,0.078351,0.075548,0.065458,0.113652,0.105585,0.106112,0.105892,0.115568,0.116198,0.105822,0.129322,0,0,0,1,0,0
598,0.818675,0.704863,0.734217,0.715974,0.676144,0.651832,0.690933,0.576756,0.549488,0.731886,0.73012,0.009056,0.053647,0.098151,0.175758,0.058455,0.023253,0.054294,0.05403,0.080884,0.056977,0.149952,0.15797,0.114019,0.127051,0.132291,0.137846,0.153429,0.127853,0.114403,0.141193,0.075542,0.149781,0.072099,0.104835,0.015644,0.006962,0.003912,0.002538,0.007007,0.028914,0.012124,0.025017,0.029913,0.031644,0.021428,0.457998,0.46804,0.617362,0.647019,0.670681,0.674394,0.705627,0.688641,0.718644,0.672046,0.715255,0.776335,0.689994,0.696122,0.659286,0.640969,0.79567,0.849783,0.01652,0.011384,0.007772,0.176225,0.00515,0.00714,0.018766,0.035632,0.009827,0.035677,0.017663,0.101242,0.079203,0.089371,0.122794,0.084135,0.159015,0.042385,0.021047,0.08845,0.129789,0.02122,0.084138,0.084866,0,0,0,1,0,0
599,0.424431,0.41324,0.50265,0.676369,0.750067,0.723589,0.714001,0.585774,0.618924,0.402158,0.412512,0.036464,0.009065,0.003967,0.004466,0.126352,0.09701,0.151042,0.155778,0.150424,0.016808,0.273368,0.280631,0.26653,0.285645,0.287984,0.243505,0.253608,0.26668,0.268573,0.286982,0.244095,0.308148,0.319534,0.336385,0.000698,0.004169,0.012539,0.007705,0.002017,0.008814,0.015537,0.006013,0.002139,0.001118,0.005857,0.416723,0.439099,0.505983,0.473911,0.736648,0.750794,0.731593,0.71587,0.674919,0.716609,0.741356,0.728417,0.775217,0.764772,0.748177,0.751141,0.71766,0.711286,0.015189,0.012306,0.012963,0.191024,0.04444,0.010376,0.013359,0.019747,0.006481,0.038052,0.027519,0.003548,0.006473,0.004492,0.014619,0.019847,0.025653,0.014858,0.031319,0.036132,0.011303,0.00479,0.005289,0.009053,0,0,0,1,0,0
600,0.544487,0.585476,0.504016,0.762663,0.827131,0.851746,0.549151,0.348511,0.358397,0.418717,0.525642,0.477691,0.17212,0.153723,0.22206,0.225758,0.275101,0.112031,0.136316,0.303869,0.209754,0.237016,0.38596,0.271283,0.254335,0.293169,0.0,0.075871,0.039006,0.190679,0.221413,0.40987,0.535967,0.47738,0.405322,0.088345,0.037033,0.165043,0.148493,0.05502,0.134877,0.038709,0.068435,0.037984,0.094633,0.063934,0.711409,0.323604,0.701221,0.446569,1.0,0.993536,1.0,1.0,0.92351,0.818371,1.0,0.633555,0.545972,0.688014,0.517065,0.587527,0.490238,0.735518,0.20137,0.374584,0.712837,0.616469,0.216407,0.046668,0.026635,0.449047,0.388968,0.619234,0.915872,0.208191,0.056924,0.388286,0.326157,0.369762,0.05697,0.315263,0.102111,0.351929,0.130121,0.178423,0.275657,0.393751,0,0,0,1,0,0
601,0.506515,0.444915,0.72086,0.351703,0.491535,0.561129,0.36589,0.513384,0.618044,0.512929,0.532508,0.011151,0.004783,0.00488,0.021333,0.132139,0.192806,0.060079,0.127909,0.114675,0.041343,0.151914,0.116763,0.208525,0.228224,0.224129,0.279335,0.285336,0.244959,0.314849,0.255823,0.313532,0.279568,0.157833,0.19404,0.022033,0.017851,0.107246,0.010253,0.070371,0.00619,0.010229,0.032464,0.00623,0.014708,0.002749,0.0,0.0,0.237341,0.149792,0.443785,0.416029,0.349213,0.665381,0.699275,0.673734,0.698593,0.739734,0.700606,0.761596,0.762469,0.68069,0.879965,0.822184,0.014271,0.009734,0.039151,0.320118,0.340864,0.132156,0.198375,0.048762,0.033925,0.181663,0.069662,0.260692,0.118882,0.083217,0.06123,0.096868,0.108583,0.060969,0.077615,0.071899,0.049314,0.046878,0.112222,0.137323,0,0,0,1,0,0
602,0.733789,0.673646,0.658753,0.867966,0.688912,0.766691,0.784589,0.306077,0.358057,0.423884,0.440552,0.427066,0.296096,0.225685,0.219439,0.194667,0.031471,0.557387,0.317147,0.239392,0.037489,0.247243,0.240638,0.2657,0.162819,0.210453,0.249376,0.135274,0.20096,0.29356,0.175,0.241317,0.513752,0.546742,0.630062,0.004137,0.001653,0.006258,0.025732,0.01022,0.010642,0.064328,0.010095,0.013408,0.016765,0.027308,0.260433,0.154131,0.147846,0.127404,0.248043,0.0,0.068047,0.302961,0.390477,0.154947,0.305813,0.326445,0.377102,0.374698,0.399893,0.424394,0.654858,0.762905,0.768159,0.625451,0.210128,0.235144,0.203457,0.296765,0.411474,0.334455,0.116071,0.047474,0.302576,0.067906,0.032895,0.063392,0.205319,0.384578,0.372615,0.427832,0.964227,0.875345,0.064434,0.291446,0.267644,0.229208,0,0,0,1,0,0
603,0.674328,0.563451,0.637052,0.474002,0.656923,0.601053,0.558771,0.663445,0.737572,0.616037,0.712081,0.018111,0.00278,0.000713,0.01102,0.000662,0.490562,0.455986,0.0542,0.423223,0.56193,0.112874,0.015398,0.118745,0.14941,0.101872,0.225981,0.242812,0.22011,0.379163,0.284266,0.275007,0.451049,0.501262,0.546187,0.001244,0.000382,0.301187,0.105854,0.263089,0.187874,0.225868,0.569151,0.39914,0.094833,0.413742,0.0,0.0,0.0,0.0,0.504764,0.379015,0.338131,0.810476,0.823168,0.965736,0.922515,0.928364,1.0,0.987945,0.989768,0.8333,0.827474,1.0,0.00285,0.004021,0.009848,0.002612,0.00581,1.0,1.0,1.0,1.0,0.431505,0.438327,0.286999,0.28489,0.546963,0.467936,0.065722,0.918501,0.437584,0.072223,0.071177,0.678287,0.130503,0.077536,0.272276,0,0,0,1,0,0
604,0.694258,0.681763,0.6928,0.448048,0.48376,0.707146,0.88016,0.801397,0.804977,0.820958,0.812112,0.0,0.0,0.0,0.0,0.062148,0.450527,0.023152,0.033065,0.036893,0.012709,0.0,0.0,0.0,0.0,0.0,0.23644,0.0,0.0,0.480549,0.324307,0.271639,0.259314,0.245933,0.244191,0.155235,0.000232,0.162718,0.065763,0.082465,0.274743,0.004541,0.001886,0.001631,0.002116,0.015357,0.0,0.0,0.0,0.0,0.104178,0.003243,0.0,0.851125,0.805075,0.7622,0.0,1.0,1.0,0.954509,1.0,1.0,1.0,1.0,0.00198,0.000957,0.000694,0.009559,0.001539,0.612107,1.0,0.387135,0.010594,0.229829,0.675213,0.066754,0.044786,0.264256,1.0,1.0,0.028899,0.030961,0.080854,0.166141,0.027739,0.042798,0.029805,0.046784,0,0,0,1,0,0
605,0.911458,0.877262,0.81617,0.677423,0.533634,0.714756,0.865718,0.937737,0.92033,0.950231,0.90097,0.067509,0.083762,0.079528,0.032637,0.201822,0.243636,0.007907,0.021476,0.022069,0.00463,0.338141,0.339108,0.314067,0.312695,0.328985,0.312188,0.317455,0.309705,0.248587,0.264108,0.254979,0.293573,0.284685,0.281392,0.002625,0.001328,0.004676,0.007004,0.03615,0.076128,0.001294,0.000286,0.000275,0.000298,0.006665,0.383096,0.435666,0.4271,0.434939,0.397365,0.487643,0.506777,0.997327,0.952295,0.905081,0.693125,1.0,1.0,0.963175,1.0,1.0,1.0,1.0,0.212321,0.173993,0.08728,0.260758,0.17857,0.594523,0.885905,0.508471,0.374733,0.249962,0.336688,0.179156,0.079256,0.628597,1.0,0.439933,0.02674,0.042922,0.052672,0.041603,0.027139,0.065586,0.057145,0.039626,0,0,0,1,0,0
606,0.863607,0.887001,0.770721,0.574106,0.478248,0.405021,0.452418,0.398417,0.465032,0.210586,0.286079,0.080504,0.066254,0.00683,0.005417,0.111366,0.443542,0.467765,0.323594,0.361412,0.386559,0.155144,0.187257,0.342689,0.349362,0.372298,0.489918,0.448539,0.427936,0.435926,0.39037,0.334067,0.368471,0.381173,0.478306,0.011093,0.083567,0.050619,0.034111,0.053072,0.053318,0.039997,0.021661,0.025174,0.028918,0.03723,0.322542,0.356504,0.545804,0.534264,0.658839,0.627046,0.624944,0.623882,0.674651,0.656312,0.627505,0.741479,0.814345,0.782038,0.776425,0.713455,0.503925,0.607991,0.187208,0.061048,0.053298,0.749199,0.20577,0.079712,0.106359,0.074256,0.304915,0.402533,0.278891,0.589794,0.308761,0.42299,0.169898,0.10498,0.106105,0.179314,0.213799,0.118038,0.125962,0.055486,0.163595,0.10499,0,0,0,1,0,0
607,0.42537,0.632794,0.265558,0.539451,0.549645,0.506876,0.608849,0.64049,0.60196,0.541134,0.483385,0.823629,0.68888,0.273784,0.663095,0.461227,0.347003,0.216023,0.344005,0.363726,0.334979,0.187099,0.0,0.353107,0.330144,0.342284,0.238683,0.169733,0.124554,0.158985,0.094102,0.070309,0.250905,0.067778,0.228594,0.00246,0.00149,0.042704,0.058234,0.038023,0.036364,0.113807,0.061998,0.082413,0.068509,0.137186,0.246791,0.203066,0.317331,0.48875,0.448247,0.539173,0.748613,0.860921,0.812478,0.9062,0.793735,0.946312,1.0,1.0,0.986916,0.998043,0.916521,0.835726,0.435759,0.468266,0.311101,0.738757,0.294349,1.0,1.0,1.0,1.0,0.295726,0.1456,0.183775,0.201055,0.277664,0.182194,0.197488,0.212766,0.167764,0.358454,0.863982,0.343414,0.203426,0.206215,0.178286,0,0,0,0,1,0
608,0.935332,0.91654,0.832105,0.196102,0.373946,0.316714,0.425476,0.56377,0.567685,0.586438,0.639061,0.300442,0.704336,0.003245,0.013898,0.063477,0.211052,0.40132,0.177679,0.108899,0.361585,0.20061,0.184479,0.168807,0.175686,0.207305,0.189403,0.211584,0.140734,0.258759,0.193745,0.242668,0.251152,0.246914,0.224328,0.024739,0.012461,0.037164,0.075904,0.030162,0.154871,0.106479,0.102704,0.065418,0.117003,0.045802,0.417975,0.404366,0.415481,0.44573,0.440575,0.485943,0.536713,0.470959,0.553319,0.618,0.598586,0.73771,0.687109,0.896862,0.895576,0.851069,0.605788,0.970064,0.163592,0.005848,0.006822,0.047886,0.008554,0.033244,0.098575,0.06895,0.081072,0.058126,0.216913,0.193075,0.246783,0.318396,0.261541,0.143138,0.091142,0.220491,0.369054,0.08329,0.33496,0.2814,0.254405,0.186782,0,0,0,1,0,0
609,0.813986,0.886503,0.805537,0.857568,0.540169,0.349032,0.661915,0.86219,0.859602,0.849059,0.838794,0.037979,0.006771,0.005699,0.019213,0.065056,0.012671,0.267253,0.010955,0.011661,0.028605,0.359911,0.357188,0.272785,0.300542,0.347332,0.268937,0.254986,0.260391,0.370295,0.243025,0.34524,0.203594,0.213628,0.174973,0.00337,0.002168,0.001846,0.001188,0.002828,0.027664,0.002068,0.003339,0.00501,0.003713,0.007043,0.419037,0.417405,0.393082,0.39476,0.280629,0.281032,0.268742,0.437355,0.383566,0.27657,0.288155,0.458691,0.443248,0.681551,0.941705,0.946804,0.97031,0.986514,0.001949,0.001293,0.005844,0.015864,0.002367,0.183141,0.043276,0.011709,0.087576,0.016348,0.002618,0.221275,0.45907,0.867545,0.897503,0.233046,0.354746,0.195685,0.009789,0.017944,0.030267,0.021987,0.025472,0.031902,0,0,0,1,0,0
610,0.270774,0.343226,0.644867,0.856697,0.823346,0.816151,0.452822,0.630743,0.693558,0.822471,0.822437,0.384329,0.236008,0.134503,0.172835,0.065809,0.216307,0.559091,0.293318,0.007202,0.007811,0.229362,0.184115,0.259355,0.244362,0.213066,0.262949,0.294767,0.295185,0.24928,0.245926,0.688868,0.239959,0.276255,0.250514,0.00702,0.007619,0.004054,0.009743,0.275179,0.20019,0.001753,0.003467,0.002506,0.002439,0.001618,0.654019,0.694567,0.879641,0.870068,0.9305,0.942163,0.948638,0.989611,1.0,1.0,1.0,0.747271,0.823895,0.821469,0.873457,0.995281,0.989086,0.991948,0.066399,0.085436,0.045449,0.062195,0.031148,0.039555,0.047236,0.047977,0.033304,0.013644,0.012529,0.147744,0.208633,0.076637,0.06886,0.008754,0.036239,0.186826,0.096499,0.011686,0.016975,0.01301,0.015523,0.016789,0,0,0,1,0,0
611,0.922125,0.943168,0.947586,0.673951,0.550866,0.689709,0.669195,0.565198,0.537774,0.448945,0.296547,0.00067,0.019638,0.011895,0.004493,0.015686,0.136049,0.042944,0.146317,0.088085,0.108128,0.336639,0.307545,0.346139,0.348793,0.348498,0.347366,0.390754,0.346427,0.372414,0.418608,0.385418,0.280432,0.223889,0.254829,0.000257,0.00031,0.008446,0.02501,0.029527,0.01984,0.017905,0.027372,0.016052,0.02021,0.012674,0.429091,0.387458,0.422001,0.439535,0.323582,0.274468,0.332103,0.304359,0.345947,0.413737,0.468521,0.66774,0.827887,0.834698,0.829542,0.85193,0.8507,0.716955,0.077236,0.040748,0.020555,0.019953,0.007769,0.008921,0.030774,0.030159,0.169883,0.633295,0.965463,0.345835,0.059268,0.044433,0.038662,0.027538,0.032848,0.296454,0.110225,0.083194,0.076313,0.13391,0.136108,0.08604,0,0,0,1,0,0
612,0.750801,0.734455,0.783471,0.448137,0.66175,0.508614,0.651218,0.651076,0.648904,0.490927,0.527282,0.002712,0.006623,0.029795,0.003278,0.192159,0.478323,0.218714,0.278596,0.238157,0.27533,0.258107,0.261214,0.319259,0.308436,0.279993,0.254342,0.312894,0.287373,0.359287,0.297888,0.267167,0.299781,0.256324,0.19535,0.00442,0.002668,0.070605,0.01155,0.013335,0.012762,0.028721,0.040489,0.023481,0.033057,0.021018,0.195865,0.195552,0.294082,0.328625,0.381978,0.405808,0.298633,0.67483,0.633052,0.702641,0.733181,1.0,1.0,1.0,1.0,1.0,0.870113,0.906558,0.03043,0.065152,0.006123,0.050523,0.141707,0.081058,0.134908,0.111837,0.114309,1.0,0.455023,0.09415,0.111215,0.096823,0.094479,0.095922,0.143579,0.15281,0.223636,0.188417,0.203531,0.169156,0.174966,0.155058,0,0,0,1,1,0
613,0.509167,0.513774,0.649744,0.715937,0.694679,0.736221,0.639723,0.713746,0.704142,0.764605,0.727759,0.065846,0.009601,0.007581,0.016236,0.047276,0.069663,0.052617,0.042738,0.032916,0.108029,0.167894,0.167634,0.177401,0.177805,0.214396,0.194726,0.201392,0.199801,0.208114,0.200418,0.119952,0.204781,0.319252,0.264746,0.002186,0.011083,0.024053,0.021368,0.012307,0.019941,0.005704,0.005647,0.008085,0.013873,0.01558,0.377561,0.431003,0.510132,0.530025,0.781222,0.771124,0.748602,0.967045,0.968621,0.975029,0.987084,0.938764,0.991837,0.989589,0.982533,0.961353,1.0,1.0,0.020317,0.012565,0.010196,0.068885,0.07372,0.312697,0.317898,0.357478,0.292248,0.092658,0.069689,0.06948,0.068812,0.084234,0.084812,0.117759,0.080982,0.074474,0.048648,0.054421,0.140869,0.125159,0.118006,0.123692,0,0,0,1,0,0
614,0.872251,0.797389,0.87195,0.754039,0.589727,0.594016,0.421519,0.399836,0.433075,0.306417,0.273637,0.036499,0.036666,0.042554,0.025544,0.012647,0.230794,0.087298,0.063893,0.093684,0.169889,0.179088,0.13393,0.162627,0.251783,0.241481,0.290967,0.275048,0.258669,0.24489,0.2488,0.183841,0.160021,0.213299,0.161982,0.01255,0.025629,0.012058,0.010895,0.010288,0.005166,0.015726,0.04887,0.058404,0.020347,0.014939,0.235675,0.164162,0.31666,0.252639,0.36375,0.355743,0.348396,0.34739,0.359378,0.373289,0.450819,0.384941,0.441772,0.585917,0.605017,0.567733,0.633387,0.652252,0.144147,0.181084,0.19484,0.016859,0.018385,0.014792,0.024292,0.02391,0.020524,0.015492,0.068976,0.18888,0.40589,0.204365,0.044732,0.079666,0.044663,0.107588,0.109841,0.125834,0.135183,0.063512,0.073421,0.070157,0,0,0,1,0,0
615,0.732095,0.29885,0.782947,0.731952,0.684257,0.638152,0.660278,0.47828,0.284171,0.719531,0.456443,0.079424,0.00454,0.004123,0.347179,0.040686,0.345991,0.097657,0.031053,0.046149,0.033994,0.235501,0.269801,0.251639,0.215754,0.250953,0.274753,0.226358,0.280878,0.245,0.213697,0.279348,0.219465,0.456927,0.213697,0.015605,0.010645,0.033322,0.023174,0.006651,0.005066,0.007356,0.007407,0.003695,0.08308,0.024441,0.392657,0.430209,0.366926,0.326288,0.765958,0.7257,0.565575,1.0,1.0,1.0,0.993145,1.0,0.986514,0.680287,0.878131,0.608886,0.927178,0.84881,0.006481,0.004381,0.179551,0.022662,0.030745,0.339021,0.377082,0.277568,0.492716,0.138124,0.200024,0.10075,0.113608,0.069203,0.054883,0.055137,0.068631,0.057353,0.051699,0.074035,0.032309,0.569167,0.041349,0.249791,0,0,0,1,0,0
616,0.698743,0.721823,0.76906,0.578465,0.598791,0.518002,0.365401,0.703584,0.700268,0.671753,0.708099,0.235982,0.030135,0.002287,0.000896,0.203602,0.301784,0.071082,0.04458,0.04955,0.048047,0.257641,0.243244,0.273395,0.267119,0.270556,0.286598,0.315055,0.302819,0.546187,0.378635,0.452209,0.180466,0.183697,0.179794,0.009753,0.000282,0.214078,0.13068,0.010206,0.007483,0.004108,0.004469,0.005238,0.005702,0.007309,0.183955,0.173947,0.224593,0.247741,0.329196,0.3524,0.357454,0.573526,0.599414,0.674003,0.859691,0.680187,0.999732,0.990584,1.0,1.0,1.0,1.0,0.095358,0.001274,0.002075,0.009133,0.052809,0.023785,0.0318,0.033015,0.079993,0.313871,0.52268,1.0,0.532584,0.12724,0.060589,0.047923,0.096618,0.132461,0.072527,0.067202,0.076879,0.077065,0.076336,0.092597,0,0,0,1,0,0
617,0.70882,0.704152,0.880364,0.763267,0.812355,0.5689,0.735275,0.796432,0.774014,0.712903,0.705642,0.038896,0.020511,0.022637,0.115993,0.016604,0.085525,0.029512,0.025691,0.034959,0.048537,0.351694,0.359513,0.309534,0.305741,0.324547,0.313683,0.315658,0.346344,0.327414,0.281413,0.285693,0.326468,0.31906,0.363567,0.001742,0.000919,0.057153,0.004006,0.048017,0.00618,0.003409,0.018694,0.009724,0.010242,0.014461,0.158056,0.150944,0.358327,0.289262,0.564368,0.575394,0.525508,0.993771,0.955381,0.96048,0.880737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005923,0.017034,0.004371,0.0148,0.097977,0.434036,0.702042,0.747853,1.0,0.454768,0.229396,0.201058,0.131997,0.05687,0.111194,0.194959,0.096941,0.072372,0.08575,0.177596,0.127704,0.100325,0.096734,0.135511,0,0,0,1,0,0
618,0.754832,0.735046,0.604098,0.551675,0.599895,0.600196,0.395468,0.612951,0.620701,0.530713,0.555285,0.024062,0.016731,0.002769,0.014379,0.027016,0.086399,0.038099,0.036676,0.044635,0.06446,0.296701,0.306866,0.370837,0.397812,0.396289,0.394314,0.39701,0.398374,0.431084,0.407675,0.37797,0.395117,0.358999,0.384877,0.00245,0.002697,0.021156,0.016294,0.022721,0.001618,0.007266,0.007148,0.005702,0.004767,0.012874,0.173253,0.222356,0.783391,0.793545,0.674886,0.758219,0.769033,0.838187,0.808608,0.70178,0.720042,0.707405,0.848341,0.81959,0.850913,0.872607,0.846931,0.831197,0.014062,0.026973,0.064515,0.093281,0.048473,0.097094,0.204508,0.310017,0.118379,0.046027,0.253573,0.506565,0.266504,0.086273,0.020569,0.042897,0.073229,0.043748,0.040018,0.083151,0.069955,0.088957,0.07599,0.080664,0,0,0,1,0,0
